# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Tue Feb 16 14:09:02 UTC 2021 [seed=1613484541067]
# ../xml/bears_aligned_ccs_root.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
4928000	-30348.80376607484	-92.14911569694166	-30256.6546503779	1384185.708640176	1384185.708640176	4152443.1406937055	1257115.6506923335	57.65862510615615	0.30644476519518216	0.2538077740776048	0.15757768886985155	0.2821697718573633	0.2052488077011002	2.484321859454489E-8	2.484321859454489E-8	-30256.6546503779	0.0	-74.17260528682925
4929000	-30347.602480370937	-91.63813089289377	-30255.964349478043	1275485.0220542864	1275485.0220542864	3885412.459224697	696304.6413860812	55.256767319424014	0.30644476519518216	0.25057621920736206	0.15757768886985155	0.28540132672760604	0.2052488077011002	2.6269438429591052E-8	2.6269438429591052E-8	-30255.964349478043	0.0	-74.02325034207809
4930000	-30348.422503588165	-91.47649821541245	-30256.946005372753	1489202.1397450354	1489202.1397450354	4436431.935914088	702004.4792581286	48.003087566531924	0.31452301864467996	0.25057621920736206	0.1493654403199934	0.28553532182796637	0.16605981106495546	2.387789903265463E-8	2.3877899032654634E-8	-30256.946005372753	0.0	-74.86335542447083
4931000	-30346.403092026645	-91.55477130567384	-30254.848320720972	1208447.52034201	1208447.52034201	3742917.542441693	887761.0536021645	52.59379175212822	0.31452301864467996	0.25057621920736206	0.1493654403199934	0.28553532182796637	0.14783726683818432	2.7062558250876713E-8	2.706255825087671E-8	-30254.848320720972	0.0	-73.65588599745523
4932000	-30349.163877035833	-93.83870503974943	-30255.325171996083	1299455.0366950836	1299455.0366950836	3998714.738646106	2277594.2730790665	52.59379175212822	0.3113361691475734	0.2565954769226261	0.14653303210183596	0.28553532182796637	0.17043380707870312	2.7271300746572874E-8	2.7271300746572864E-8	-30255.325171996083	0.0	-75.32049162310882
4933000	-30342.548888812584	-91.37598969199132	-30251.172899120593	1269412.8352758868	1269412.8352758868	3846130.8117544283	766605.0964968753	52.59379175212822	0.31308525348699895	0.2548463925832005	0.15111006464415896	0.28095828928564337	0.1943935656870207	2.676835471401854E-8	2.6768354714018545E-8	-30251.172899120593	0.0	-73.79359084760755
4934000	-30347.83947611365	-92.52902636885072	-30255.3104497448	1231266.0037797727	1231266.0037797727	3836986.424742475	557037.1179960759	58.11949771236429	0.31308525348699895	0.2548463925832005	0.14598752336633736	0.286080830563465	0.25725838124395944	2.5643966575236304E-8	2.56439665752363E-8	-30255.3104497448	0.0	-74.72526962523423
4935000	-30353.458751854563	-92.16159589403256	-30261.297155960532	1069937.4852612738	1069937.4852612738	3247821.6724649165	956209.1440765464	58.3213040651708	0.3138555437772721	0.2586862965228282	0.15224299418119047	0.27521516551871106	0.15936759411958934	3.177187731285007E-8	3.177187731285006E-8	-30261.297155960532	0.0	-72.95137525568242
4936000	-30346.250769600876	-91.44773433214482	-30254.80303526873	1333113.23718865	1333113.23718865	3965390.1740354067	831862.9668641607	58.3213040651708	0.3138555437772721	0.2586862965228282	0.14895114814683222	0.2785070115530693	0.16633195940433856	2.785853547458435E-8	2.785853547458435E-8	-30254.80303526873	0.0	-73.72362476338405
4937000	-30344.22891250086	-91.35834956850518	-30252.870562932356	1165582.331952253	1165582.331952253	3544592.8180397665	667227.7544411995	50.96105623439465	0.31279252109370465	0.2586862965228282	0.15001417083039967	0.2785070115530693	0.18224152302449484	2.9656373046842958E-8	2.9656373046842958E-8	-30252.870562932356	0.0	-73.48554641114629
4938000	-30346.6332990327	-91.70941198902834	-30254.92388704367	1245292.2623756763	1245292.2623756763	3751146.894652695	537695.9889021454	54.85906960222611	0.31353486682725984	0.2576601260142448	0.15001417083039967	0.2787908363280975	0.1524365927131619	2.750682514607054E-8	2.7506825146070544E-8	-30254.92388704367	0.0	-74.32590629910518
4939000	-30349.398161447127	-91.17614852867595	-30258.22201291845	1226889.557204689	1226889.557204689	3742692.2121207095	662324.17111805	49.36185772603692	0.3022002489356794	0.2576601260142448	0.15362855436225334	0.2865110706878243	0.1691513130266282	2.7119182744075614E-8	2.7119182744075614E-8	-30258.22201291845	0.0	-73.7886262946752
4940000	-30344.33392206837	-92.07118440734224	-30252.26273766103	1146240.021975757	1146240.021975757	3439317.411499296	1107560.2444240695	56.38174910811327	0.31072342685320165	0.2572452068280713	0.15362855436225334	0.2784028119564756	0.1756222948472799	3.0923800797044916E-8	3.0923800797044916E-8	-30252.26273766103	0.0	-73.27244372159252
4941000	-30347.175861277683	-92.71393384954821	-30254.461927428136	1592272.802383173	1592272.802383173	4854906.706253158	1428849.7748436418	57.097984801343394	0.3115595952557072	0.25699092793582257	0.14643465292758948	0.2850148238808826	0.13755207171369335	2.1930119988717617E-8	2.1930119988717617E-8	-30254.461927428136	0.0	-74.995777716768
4942000	-30347.12956137465	-94.94842876683924	-30252.181132607813	1309148.0012831981	1309148.0012831981	3987253.6450703447	2635140.175987919	63.58080977258386	0.3101924515778942	0.25738424896842377	0.1484523583353027	0.2839709411183811	0.19447112167607067	2.4889831230560845E-8	2.4889831230560852E-8	-30252.181132607813	0.0	-75.75927594922203
4943000	-30347.699595657567	-91.48530094025931	-30256.21429471731	1127832.0447954778	1127832.0447954778	3409901.1516616014	829903.5622357108	53.284180711207696	0.3120772656381148	0.2594567819734331	0.15159033520748277	0.2768756171809712	0.15086426933030855	3.3249194673106945E-8	3.324919467310695E-8	-30256.21429471731	0.0	-73.04091707891878
4944000	-30351.61753652234	-91.90554565651237	-30259.711990865828	1199484.8727586437	1199484.8727586437	3597106.099292235	883739.6617397901	64.3482359559263	0.30743772877703107	0.25474194662086674	0.14671910535493854	0.2911012192471655	0.15725164391393312	3.10782275512929E-8	3.10782275512929E-8	-30259.711990865828	0.0	-73.25500402805484
4945000	-30350.59789723488	-92.32473491146479	-30258.273162323414	1059690.977671551	1059690.977671551	3246208.1734982147	438606.3873871393	55.113939043445995	0.30951204927870085	0.25474194662086674	0.14661708567052747	0.2891289184299067	0.2250940432127257	3.2773215139179316E-8	3.2773215139179316E-8	-30258.273162323414	0.0	-73.84285958435004
4946000	-30347.22508810189	-92.54929232521079	-30254.675795776682	1101055.0302831577	1101055.0302831577	3295975.058216223	1341665.844782016	51.621971680626906	0.30951204927870085	0.25535488011025625	0.15051696483396965	0.28461610577707497	0.18915346769386177	3.386168856269437E-8	3.386168856269438E-8	-30254.675795776682	0.0	-73.45916208033987
4947000	-30344.46990862531	-92.39431057243725	-30252.075598052874	1086479.7528975462	1086479.7528975462	3274992.895431912	696058.5452242399	72.16341730098434	0.30951204927870085	0.25535488011025625	0.15051696483396965	0.28461610577707497	0.19893376347780503	3.263088925261564E-8	3.2630889252615636E-8	-30252.075598052874	0.0	-72.8694739653051
4948000	-30349.58355244968	-91.46304752217758	-30258.1205049275	1253619.016472033	1253619.016472033	3776845.474797846	502614.41598364833	44.26934485938451	0.30951204927870085	0.25535488011025625	0.15051696483396965	0.28461610577707497	0.21901480055370076	2.7379836991301238E-8	2.7379836991301245E-8	-30258.1205049275	0.0	-74.6638112607887
4949000	-30353.508029769848	-94.50380981893107	-30259.004219950915	1276531.8271074858	1276531.8271074858	3972060.264188366	2566322.8026783844	50.38394169735239	0.3189091162451666	0.25535488011025625	0.15051696483396965	0.2752190388106092	0.2780519930035222	2.7080178524484858E-8	2.708017852448486E-8	-30259.004219950915	0.0	-75.70041643298177
4950000	-30345.39670734387	-91.77666024477304	-30253.620047099095	1306247.913273502	1306247.913273502	3928072.878961643	624606.0809282718	58.555619042097405	0.3158253037098473	0.25123542926182635	0.14794477766018047	0.2849944893681476	0.20408608258344377	2.8093322743850562E-8	2.8093322743850562E-8	-30253.620047099095	0.0	-74.1662157625908
4951000	-30349.612302967675	-93.312742854883	-30256.29956011279	1207963.671443715	1207963.671443715	3650740.1351222694	1698161.2594957743	57.770365626687564	0.3093448959661586	0.25056993648999126	0.15509067817570424	0.2849944893681476	0.2194858176403638	2.8161590499197636E-8	2.816159049919764E-8	-30256.29956011279	0.0	-74.31121215957126
4952000	-30346.659579626972	-92.12028995149873	-30254.539289675475	1132612.507602515	1132612.507602515	3403831.3966622306	1336836.53890453	45.982733165608884	0.3093448959661586	0.25056993648999126	0.15330954313572534	0.2867756244081265	0.2194858176403638	3.0896200196318386E-8	3.089620019631838E-8	-30254.539289675475	0.0	-73.55380227206452
4953000	-30346.495281145468	-91.90305369188225	-30254.592227453584	1142971.6548204029	1142971.6548204029	3436629.9448424284	757160.8235749063	60.94157807077913	0.3132819338572134	0.25934969792351625	0.15171971279846194	0.2756486554208101	0.2575240655865561	3.0600023367258504E-8	3.0600023367258504E-8	-30254.592227453584	0.0	-73.07865870003556
4954000	-30349.532130091713	-93.87234147975252	-30255.65978861196	1201158.3796282173	1201158.3796282173	3528748.2452209834	2177382.159582511	54.991270561970026	0.3109689983833677	0.25636569621894795	0.1487312882954107	0.28393401710227534	0.139764689763099	3.065549832940576E-8	3.065549832940576E-8	-30255.65978861196	0.0	-74.83106117223267
4955000	-30345.34468816774	-92.496437394624	-30252.848250773117	1281200.2711080548	1281200.2711080548	3987043.0878173523	620017.5472899243	65.12748878781066	0.3130086380047335	0.25636569621894795	0.1487312882954107	0.28189437748090956	0.18140248492312508	2.584147386498694E-8	2.584147386498694E-8	-30252.848250773117	0.0	-74.59536623648486
4956000	-30355.26462387304	-95.44624666315968	-30259.818377209882	1675449.3293412158	1675449.3293412158	5203593.544929497	3093594.9971755613	52.7806804376085	0.31137271344123557	0.255090424639922	0.1516424844379346	0.28189437748090956	0.2942080831238462	1.992348641662006E-8	1.9923486416620056E-8	-30259.818377209882	0.0	-76.81579763001592
4957000	-30347.256366690213	-95.26124585716238	-30251.99512083305	1121609.8351862263	1121609.8351862263	3413419.0085650394	2273110.399484062	66.44624184056897	0.31371900809597925	0.2548852383121035	0.15184767076575306	0.2795480828261659	0.22783411995932273	3.159552018106893E-8	3.159552018106893E-8	-30251.99512083305	0.0	-74.9947593706835
4958000	-30346.009483096786	-91.50462285184503	-30254.504860244942	1285365.464344834	1285365.464344834	3796963.9792209286	1185258.8048834405	50.46789371750898	0.3140977358718106	0.2548852383121035	0.15184767076575306	0.2791693550503345	0.19107505072472328	2.6662705574312893E-8	2.6662705574312896E-8	-30254.504860244942	0.0	-73.66465291445921
4959000	-30349.740773830334	-93.63892445796502	-30256.101849372368	1415321.8131325133	1415321.8131325133	4317464.545811391	1967745.9209260684	61.799585741351855	0.3140977358718106	0.24845944304325934	0.15184767076575306	0.2855951503191787	0.21884174215093577	2.245462214273096E-8	2.2454622142730958E-8	-30256.101849372368	0.0	-75.10961280920424
4960000	-30348.291272566767	-91.7087875548707	-30256.582485011895	1397764.2931753118	1397764.2931753118	4272274.38973166	1146970.2579893435	49.02672706956415	0.3140977358718106	0.24845944304325934	0.15184767076575306	0.2855951503191787	0.21884174215093577	2.5564560277985453E-8	2.5564560277985453E-8	-30256.582485011895	0.0	-74.28614498475002
4961000	-30347.014754152475	-91.8169639003898	-30255.197790252085	1202828.3443487627	1202828.3443487627	3557326.8852944365	1092886.4172773182	53.43556456414516	0.31399245609710963	0.25511736330366086	0.15195295054045407	0.2789372300587772	0.2811670120064263	2.8956780810537492E-8	2.8956780810537486E-8	-30255.197790252085	0.0	-73.31116878373211
4962000	-30347.16864280932	-95.21808448713344	-30251.950558322187	1307795.6849289115	1307795.6849289115	4017870.975171164	2652730.199778829	65.9821298218511	0.31399245609710963	0.25482087574378576	0.15195295054045407	0.2792337176186523	0.2261370414077756	2.6089783774865493E-8	2.60897837748655E-8	-30251.950558322187	0.0	-75.81726144336984
4963000	-30344.875132580273	-92.04951127828019	-30252.825621301992	1384850.9150166088	1384850.9150166088	4254387.972460761	1106323.4698777806	57.62009841936739	0.3153666848432471	0.25482087574378576	0.1522272201603778	0.2775852192525911	0.17254954737393688	2.5109353859556257E-8	2.510935385955625E-8	-30252.825621301992	0.0	-74.27255909677909
4964000	-30343.32889047717	-92.0230326754258	-30251.305857801744	1329227.165961669	1329227.165961669	4052750.318052509	613734.5039021596	57.62009841936739	0.3153666848432471	0.252711827578213	0.14673847275981117	0.2851830148187305	0.19818835205066038	2.5332865079210977E-8	2.5332865079210974E-8	-30251.305857801744	0.0	-74.63087177839486
4965000	-30345.622245733386	-92.12267061290567	-30253.49957512048	1079256.1719515547	1079256.1719515547	3267570.6594643528	497948.97279989626	61.278630891191675	0.3123741506072869	0.2566466551670934	0.14673847275981117	0.28424072146581025	0.1563186508691153	3.448210077057703E-8	3.448210077057703E-8	-30253.49957512048	0.0	-73.4360835826181
4966000	-30346.439718180467	-93.11212413530819	-30253.32759404516	1208335.216305221	1208335.216305221	3653240.307806675	1503731.0921797627	63.03807104360959	0.3143721592349688	0.2546486465394115	0.14673847275981117	0.28424072146581025	0.20056030075467082	2.7654320300422638E-8	2.7654320300422638E-8	-30253.32759404516	0.0	-74.02251811035693
4967000	-30353.2440616583	-90.95059675050503	-30262.293464907794	1431263.50496329	1431263.50496329	4363709.480832521	1011978.1012597603	39.724514616672174	0.3143721592349688	0.2546486465394115	0.14673847275981117	0.28424072146581025	0.2567138027253247	2.3385304280448183E-8	2.3385304280448183E-8	-30262.293464907794	0.0	-74.2749536288566
4968000	-30345.96849913024	-93.16114296130009	-30252.807356168938	1368960.1319829214	1368960.1319829214	4182678.1577460575	535529.5248174188	67.11356335008405	0.3143721592349688	0.2546486465394115	0.1511143460075462	0.2798648482180752	0.2567138027253247	2.5050895633708315E-8	2.5050895633708312E-8	-30252.807356168938	0.0	-75.44590840038313
4969000	-30349.757418415058	-96.06817505127651	-30253.68924336378	1299316.6423098587	1299316.6423098587	4020546.30650939	3286271.444112837	63.974524957823796	0.3128625315453184	0.25480424356187903	0.14503287682334862	0.2873003480694557	0.2277713242860493	2.5261031754201088E-8	2.526103175420109E-8	-30253.68924336378	0.0	-76.53713268739268
4970000	-30348.52385100148	-93.01702526471396	-30255.506825736764	1231526.4185479481	1231526.4185479481	3837814.942421062	1262052.3796609987	62.35533610388975	0.31613712661220317	0.25480424356187903	0.14503287682334862	0.28402575300257094	0.32027275834099256	2.7244585175502765E-8	2.7244585175502765E-8	-30255.506825736764	0.0	-74.02431073683948
4971000	-30348.772003928938	-92.86814108425988	-30255.90386284468	1332111.4683803455	1332111.4683803455	4073065.7814202937	1125320.9115141097	72.32546104818383	0.3129534450813857	0.2579879250926965	0.14503287682334862	0.28402575300257094	0.26106090729737114	2.6127622167454155E-8	2.612762216745415E-8	-30255.90386284468	0.0	-74.04694953447677
4972000	-30346.047596399865	-93.08578705514	-30252.961809344724	1254017.9984588965	1254017.9984588965	3776022.0076219235	1736005.8610474973	56.270275324203716	0.3177437110998419	0.24867938937637835	0.14888393220770724	0.2846929673160743	0.17282905895761322	2.8047176709592077E-8	2.8047176709592077E-8	-30252.961809344724	0.0	-74.43962609601343
4973000	-30345.993660099615	-91.47733285032461	-30254.51632724929	1259727.1780810743	1259727.1780810743	3717202.507624894	602227.2491420448	60.44714852288956	0.3177437110998419	0.24867938937637835	0.14888393220770724	0.2846929673160743	0.16679899710509466	2.795106962900839E-8	2.795106962900839E-8	-30254.51632724929	0.0	-73.70720920240109
4974000	-30355.596404765412	-92.1083477562832	-30263.48805700913	1347023.6953784418	1347023.6953784418	3905648.6628721724	483833.7837790278	61.33745678690666	0.3145277638532827	0.2523882341280625	0.15209987945426642	0.28098412256439015	0.22114015455664654	2.617818875305854E-8	2.617818875305854E-8	-30263.48805700913	0.0	-74.73370324790687
4975000	-30344.552467207475	-92.20077373982538	-30252.351693467648	1286043.1010625546	1286043.1010625546	3854370.6880896883	1530334.9870373427	50.05081795467663	0.31239946056876994	0.2523882341280625	0.15209987945426642	0.2831124258489029	0.16924864194337566	2.7107924580840207E-8	2.710792458084021E-8	-30252.351693467648	0.0	-74.17096750150772
4976000	-30347.30736240146	-92.5183452285242	-30254.789017172938	1174402.3742580002	1174402.3742580002	3625629.8321968834	630310.1766858968	67.64527227492849	0.30992622079893256	0.25215436480953707	0.15394369357421522	0.28397572081731687	0.23141126847762492	3.0025899632615257E-8	3.002589963261526E-8	-30254.789017172938	0.0	-73.80966383539462
4977000	-30346.29222091449	-91.7040962642656	-30254.588124650225	1284817.192040215	1284817.192040215	3920503.9390083803	839271.4456625608	60.077399646937415	0.30998981515656443	0.2569970286308055	0.15394369357421522	0.2790694626384166	0.11699810219752536	2.777872649448027E-8	2.7778726494480267E-8	-30254.588124650225	0.0	-73.83356791418552
4978000	-30351.41889257651	-92.18855426294311	-30259.230338313566	1267597.8832128032	1267597.8832128032	3874988.5035468154	1015787.238640844	61.0774056872676	0.3242658458317128	0.24914465887338183	0.14452202014994725	0.28206747514495983	0.24337488852456646	2.8234213218311137E-8	2.8234213218311137E-8	-30259.230338313566	0.0	-73.75059982455657
4979000	-30347.291778188042	-93.2223589577346	-30254.06941923031	1314353.4377953208	1314353.4377953208	4032711.5197440977	1386369.3913992753	73.27527595966856	0.31736513662147264	0.255946294232074	0.14452202014994725	0.28216654899650784	0.20330707289258973	2.4894663084564518E-8	2.4894663084564524E-8	-30254.06941923031	0.0	-74.24300014109986
4980000	-30357.717472977456	-99.7254690561096	-30257.992003921347	1404285.01053588	1404285.01053588	4313454.469774846	7111944.899836885	67.04563228753285	0.31736513662147264	0.2518397782980483	0.14862853608397292	0.28216654899650784	0.20330707289258973	2.3949614606222485E-8	2.3949614606222488E-8	-30257.992003921347	0.0	-79.6397231900255
4981000	-30349.654363929603	-92.9904096978564	-30256.663954231746	1327867.179993532	1327867.179993532	4033003.9049322596	620913.126175556	79.23351782971737	0.31736513662147264	0.2518397782980483	0.14862853608397292	0.28216654899650784	0.18255949779752134	2.6101953928969454E-8	2.610195392896945E-8	-30256.663954231746	0.0	-74.62062235645044
4982000	-30350.34943326459	-93.2226006065109	-30257.12683265808	984986.290783963	984986.290783963	3039934.2239566287	1177427.8307636566	54.50813453559689	0.31736513662147264	0.25453842022511197	0.14592989415690932	0.28216654899650784	0.3125161127266216	3.3774543781750695E-8	3.3774543781750695E-8	-30257.12683265808	0.0	-73.03094027598527
4983000	-30345.326952456533	-92.22669499622167	-30253.10025746031	1308089.1833054707	1308089.1833054707	4000364.901771114	881931.2924667323	65.26830978871126	0.3125416149433947	0.25330854345979964	0.15128968069702703	0.28286016089978033	0.22330786720078016	2.6417032552477833E-8	2.6417032552477833E-8	-30253.10025746031	0.0	-73.95742263697281
4984000	-30344.28830547066	-93.63989333610377	-30250.648412134557	1281476.6619893275	1281476.6619893275	3921645.0174724692	1831277.0788657826	63.07840419960564	0.3125416149433947	0.25330854345979964	0.15128968069702703	0.28286016089978033	0.20762870947597836	2.5790323494560633E-8	2.5790323494560636E-8	-30250.648412134557	0.0	-74.69553155307027
4985000	-30349.20510749067	-93.22340988208522	-30255.981697608586	1126528.2797812533	1126528.2797812533	3524493.032735341	1585213.9152587266	51.62148620362453	0.3125416149433947	0.25330854345979964	0.15128968069702703	0.28286016089978033	0.23180125556026157	2.9608663590390457E-8	2.9608663590390457E-8	-30255.981697608586	0.0	-74.13790509348281
4986000	-30343.26669208416	-91.89412978018724	-30251.37256230397	1288886.546578449	1288886.546578449	3839960.087401244	1025338.0150631065	61.39437761808373	0.3125416149433947	0.25365205838117694	0.15128968069702703	0.28251664597840304	0.19157672985409543	2.786015487953288E-8	2.7860154879532882E-8	-30251.37256230397	0.0	-73.61304059428566
4987000	-30347.472173933922	-92.22691753518771	-30255.245256398735	1284521.0735464278	1284521.0735464278	3918788.8709871466	1179452.729357168	62.98152928796782	0.30941207359846323	0.25365205838117694	0.15128968069702703	0.2856461873233345	0.12123722094997408	2.5275308502991115E-8	2.5275308502991115E-8	-30255.245256398735	0.0	-73.92205489210507
4988000	-30345.112603643815	-92.4700543166864	-30252.642549327127	1169342.2825624882	1169342.2825624882	3582191.5986133926	1016923.4561545781	65.3287376449313	0.3102841720329099	0.25277995994673025	0.15128968069702703	0.2856461873233345	0.19714310511953634	3.016484752231636E-8	3.016484752231636E-8	-30252.642549327127	0.0	-73.42489668323954
4989000	-30346.28928154159	-92.55272735310388	-30253.736554188486	1458624.9917717332	1458624.9917717332	4442147.306080687	1228909.8264847614	60.66784751052139	0.31638832135763817	0.25277995994673025	0.14995064888888957	0.2808810698067438	0.2717365157591658	2.3720738877607214E-8	2.3720738877607214E-8	-30253.736554188486	0.0	-74.47199077243961
4990000	-30347.32875531154	-92.48628146626909	-30254.84247384527	1358302.6185276867	1358302.6185276867	4012811.7745310534	1416820.0089907316	59.207521183786625	0.31623997218098365	0.25065707168488616	0.14995064888888957	0.2831523072452424	0.24777614403219544	2.652480447093697E-8	2.652480447093697E-8	-30254.84247384527	0.0	-74.1189248615734
4991000	-30348.261716329092	-91.80399797628202	-30256.45771835281	1394949.0207027816	1394949.0207027816	4163035.14903082	982307.2246604809	59.207521183786625	0.3140547904037415	0.25225768299873547	0.14995064888888957	0.2837368777086352	0.24777614403219544	2.4408641226074925E-8	2.4408641226074925E-8	-30256.45771835281	0.0	-73.94199814376165
4992000	-30348.350263623604	-94.37873477480056	-30253.971528848804	1372764.0068902688	1372764.0068902688	4157943.8087662254	2408127.865330273	59.207521183786625	0.3186938889875357	0.25225768299873547	0.14922233046174346	0.2798260975519871	0.23563456998445892	2.608113706306517E-8	2.608113706306517E-8	-30253.971528848804	0.0	-75.5610753305625
4993000	-30353.64200216063	-96.10304844148087	-30257.53895371915	1092490.5329750327	1092490.5329750327	3308698.7306503896	2811902.384452585	61.39493185977425	0.32170403015957705	0.25225768299873547	0.14601111343087766	0.28002717341081157	0.23563456998445892	3.087054172037518E-8	3.0870541720375186E-8	-30257.53895371915	0.0	-75.67581908586081
4994000	-30348.483973069255	-91.76655003718852	-30256.717423032067	1226275.7674105298	1226275.7674105298	3705383.142484525	1142856.4440556783	53.29742546706971	0.3133734033412874	0.252232557170381	0.14601111343087766	0.2883829260574557	0.15080659835012117	2.7522367257103326E-8	2.7522367257103326E-8	-30256.717423032067	0.0	-73.6338082836884
4995000	-30345.970445883264	-91.72326662129332	-30254.24717926197	1388895.1107129916	1388895.1107129916	4149706.9344199346	987702.7064609927	57.99581415196392	0.31330224159292297	0.25212619744280745	0.1517532517005198	0.2828183092637515	0.16707523281601955	2.5140577044396157E-8	2.5140577044396157E-8	-30254.24717926197	0.0	-74.04848413361006
4996000	-30346.299130056508	-92.16135429619806	-30254.13777576031	1492600.2337162208	1492600.2337162208	4460011.684839809	923076.7065302837	64.47014978174417	0.31330224159292297	0.25212619744280745	0.1484010081604501	0.2861705528038212	0.17277212331137223	2.4083139423688053E-8	2.4083139423688053E-8	-30254.13777576031	0.0	-74.39441064381508
4997000	-30347.68784343336	-92.48838875345167	-30255.199454679907	1570303.729041033	1570303.729041033	4781161.225638264	715269.2056219609	57.85728738542506	0.3123993472064868	0.25212619744280745	0.15273176081536247	0.28274269453534495	0.13204582511510016	2.1872320876619383E-8	2.187232087661938E-8	-30255.199454679907	0.0	-75.45046068610847
4998000	-30347.032976136044	-91.84767216043471	-30255.18530397561	1141614.3044410136	1141614.3044410136	3395137.0852028695	489255.0574435689	57.85728738542506	0.3123993472064868	0.25212619744280745	0.15273176081536247	0.28274269453534495	0.197456237525044	3.096012528374516E-8	3.096012528374516E-8	-30255.18530397561	0.0	-73.71530392018208
4999000	-30343.136623003622	-91.69300671734345	-30251.44361628628	1314104.74654758	1314104.74654758	3963220.1637687366	786707.0134113136	60.48924780822616	0.3167991724022467	0.25212619744280745	0.1500964933697782	0.2809781367851693	0.18307283493890245	2.689964833572382E-8	2.689964833572382E-8	-30251.44361628628	0.0	-73.85061149236651
5000000	-30347.75094191097	-92.22019846790312	-30255.53074344307	1386910.4476377193	1386910.4476377193	4202760.058912524	604121.5410853673	60.48924780822616	0.30964129604112445	0.2590839386161167	0.14701354919104265	0.28426121615171784	0.13093536923338972	2.6539789052180314E-8	2.6539789052180317E-8	-30255.53074344307	0.0	-74.95254833674448
5001000	-30346.2339386406	-92.59864959930246	-30253.635289041296	1104360.9737665781	1104360.9737665781	3353513.33482639	1061065.2758373371	64.39780556981187	0.30964129604112445	0.26146781599653834	0.14667742372630077	0.2822134642360381	0.17055148188989105	3.228648758078928E-8	3.228648758078928E-8	-30253.635289041296	0.0	-73.18259235749187
5002000	-30347.42137298243	-91.18733544740316	-30256.234037535025	1159247.52630487	1159247.52630487	3445487.0289180726	917592.9723524072	48.770952990521394	0.3122014649434482	0.26146781599653834	0.14411725482397703	0.2822134642360381	0.1904346713107034	3.094968260347293E-8	3.0949682603472925E-8	-30256.234037535025	0.0	-73.03565548541957
5003000	-30345.301128567356	-91.2123518042556	-30254.0887767631	1248883.9595146987	1248883.9595146987	3799661.0157428277	846360.037466566	48.83898166585198	0.3197066629152175	0.25364832007594934	0.15059016070376222	0.2760548563050726	0.1904346713107034	2.6589128326086282E-8	2.658912832608628E-8	-30254.0887767631	0.0	-73.67422592571278
5004000	-30350.400966664256	-94.22451577824825	-30256.176450886007	1230827.8465450478	1230827.8465450478	3742940.1785079376	2092978.317728564	64.06436526013962	0.3197066629152175	0.25364832007594934	0.15059016070376222	0.2760548563050726	0.1904346713107034	2.616648324894124E-8	2.6166483248941245E-8	-30256.176450886007	0.0	-74.91554243648578
5005000	-30351.578906278788	-92.13746799344098	-30259.441438285347	1281134.8653443267	1281134.8653443267	3935919.286921735	980887.3957691881	59.95649842120434	0.3222035512120957	0.24860122546981298	0.15071830079863793	0.278476922519455	0.1893857178629315	2.7896302820905836E-8	2.7896302820905836E-8	-30259.441438285347	0.0	-73.9587321596058
5006000	-30348.369081267814	-91.31234518051772	-30257.056736087296	1149224.501365507	1149224.501365507	3443989.9537576577	731554.606662958	54.01061596817399	0.32290753010701845	0.24906419135143024	0.1453470254635161	0.28268125307803676	0.150289333114351	3.010436325969909E-8	3.010436325969909E-8	-30257.056736087296	0.0	-73.13751493498977
5007000	-30346.976546803216	-92.09166485085888	-30254.88488195236	1251590.5361372305	1251590.5361372305	3824972.2039097385	1156130.8878480447	54.01061596817399	0.32161702081739985	0.24906419135143024	0.1453470254635161	0.28397176236765537	0.26144705010828284	2.7235676928615285E-8	2.7235676928615285E-8	-30254.88488195236	0.0	-73.80827455236256
5008000	-30348.047116644208	-94.89603347926294	-30253.151083164943	1239642.8169435295	1239642.8169435295	3834365.391938259	2645273.2316233716	54.35601217556999	0.3174469870530589	0.2537525438583775	0.14502194180083347	0.28377852728773173	0.26144705010828284	2.7048075361504456E-8	2.7048075361504453E-8	-30253.151083164943	0.0	-75.72456544328226
5009000	-30350.146031189906	-93.92756237234038	-30256.218468817566	1667697.7534080877	1667697.7534080877	5123048.057052948	2359596.3618753958	48.01617894120447	0.315846721256098	0.25764435670454455	0.14686678763877248	0.27964213440058655	0.19250628053649732	2.0403228941963454E-8	2.0403228941963454E-8	-30256.218468817566	0.0	-76.03960934778132
5010000	-30348.323697480533	-93.63892731211541	-30254.684770168416	1247171.751960355	1247171.751960355	3736232.3771969713	1831556.2724338048	64.19245450017357	0.3154259580341069	0.2558152083236979	0.15164259145242429	0.27711624218977254	0.1802842828008555	2.6756360038154795E-8	2.6756360038154798E-8	-30254.684770168416	0.0	-74.52935568390969
5011000	-30343.681006578692	-92.55927155774133	-30251.12173502095	1322741.6469172074	1322741.6469172074	4030604.699215654	1493816.986909242	56.44395572581664	0.3124598525455956	0.2558152083236979	0.15164259145242429	0.2800823476782838	0.16942240898751929	2.666796247695816E-8	2.6667962476958153E-8	-30251.12173502095	0.0	-74.34475090223908
