# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Tue Feb 16 14:18:52 UTC 2021 [seed=1613485131275]
# ../xml/bears_aligned_bsl_root.xml
# keywords: skyline
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.groupSize1	skyline.groupSize2	skyline.groupSize3	skyline.groupSize4	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood	branchRates	skyline
2375000	-31315.89024937801	-1063.955733557119	-30251.934515820893	1240541.9962162036	1240541.9962162036	3753013.8898306587	2067359.883651294	1134200.0591683786	4039850.190879271	3387420.33393737	1.0	2.0	1.0	1.0	65.69442177987997	0.3109803060898927	0.25629255231773573	0.15112408626669022	0.281603055325682	0.16156305956442443	2.8060646616096298E-8	2.80606466160963E-8	-30251.934515820893	0.0	-74.96132523785766
2376000	-31316.338207314926	-1058.7015402909747	-30257.63666702395	1190060.8435634384	1190060.8435634384	3521292.4251727182	937011.2563018817	1203788.6729724086	1731664.2918339153	2017086.9191747734	1.0	1.0	2.0	1.0	42.747315097129146	0.30983484105344744	0.2564345292773856	0.1509821093070404	0.2827485203621272	0.10277860297094377	3.1146010040812095E-8	3.1146010040812095E-8	-30257.63666702395	0.0	-74.19346058061959
2377000	-31314.211530861794	-1057.8901781266534	-30256.32135273514	1390574.5765883129	1390574.5765883129	4209664.9621674875	905559.539529241	311753.6868734484	531656.7755563529	1606087.0747010282	1.0	1.0	1.0	2.0	73.25131716749094	0.31452567251106683	0.2573331759114217	0.1509821093070404	0.2771590422704717	0.21337733390797994	2.523165460067856E-8	2.5231654600678562E-8	-30256.32135273514	0.0	-73.85319445313753
2378000	-31314.699211771105	-1059.1547446922793	-30255.544467078827	1212598.9851189093	1212598.9851189093	3678298.805929273	1626246.7729465424	1565928.1025709806	715578.1358577787	640070.7534735646	1.0	2.0	1.0	1.0	80.72923222350477	0.3138791601977505	0.25797968822473805	0.1509821093070404	0.2771590422704717	0.2744076879020849	2.782664201703346E-8	2.7826642017033465E-8	-30255.544467078827	0.0	-73.6973844862374
2379000	-31314.205772236357	-1057.5800807342603	-30256.625691502097	1274349.4452945362	1274349.4452945362	3889596.1817660797	578138.1424514145	981073.4638071678	1205919.5763816545	117729.81717265361	2.0	1.0	1.0	1.0	63.10668615167509	0.31249774264324204	0.25797968822473805	0.15236352686154883	0.2771590422704717	0.12382639062458319	2.6918573929798317E-8	2.6918573929798324E-8	-30256.625691502097	0.0	-74.77666713629245
2380000	-31313.58638271328	-1058.917281033293	-30254.66910167999	1368682.485906817	1368682.485906817	4133392.2977325153	1414707.7805659028	1364306.8201132067	2078786.0160566233	539152.7792708178	2.0	1.0	1.0	1.0	63.10668615167509	0.31249774264324204	0.25797968822473805	0.15236352686154883	0.2771590422704717	0.18305009569518313	2.3945409508981388E-8	2.3945409508981388E-8	-30254.66910167999	0.0	-73.96912373897992
2381000	-31317.921594354942	-1055.6244074086067	-30262.297186946336	1321065.757261932	1321065.757261932	4091690.01261286	1270815.9655278947	327639.6359410404	692563.8851502936	710762.5412028664	1.0	1.0	1.0	2.0	57.97668967992176	0.31680381656483236	0.24625910717579902	0.15360687989689012	0.2833301963624791	0.11923760921032722	2.5348591275122515E-8	2.5348591275122515E-8	-30262.297186946336	0.0	-72.98990198883855
2382000	-31313.07121502942	-1057.9460576921585	-30255.12515733726	1334973.8487622037	1334973.8487622037	4089333.660414612	2363564.007257605	1373791.49491629	1032152.7984728345	220480.30509134207	1.0	2.0	1.0	1.0	58.90808437435364	0.3162607241984845	0.24955581354063577	0.1484186628271033	0.28576479943377703	0.19666603504433772	2.5668922137452736E-8	2.5668922137452733E-8	-30255.12515733726	0.0	-73.91795064980928
2383000	-31312.675576065325	-1057.194309610504	-30255.481266454823	1245042.5258136967	1245042.5258136967	3704761.3286598865	1244488.9262920779	350349.0985479956	799182.4233760034	1443075.826888837	1.0	2.0	1.0	1.0	57.106146919367376	0.3162607241984845	0.24955581354063577	0.1484186628271033	0.28576479943377703	0.14486774590115398	2.887175524722369E-8	2.887175524722369E-8	-30255.481266454823	0.0	-73.03907911151865
2384000	-31312.704869321366	-1058.6799717664794	-30254.024897554886	1366504.7179691074	1366504.7179691074	4157152.0702682217	1580237.9728749164	370782.3230753914	780059.7362914041	1947555.061950221	1.0	1.0	1.0	2.0	57.106146919367376	0.31345103745833874	0.24955581354063577	0.1484186628271033	0.2885744861739228	0.14486774590115398	2.5074598784796148E-8	2.5074598784796148E-8	-30254.024897554886	0.0	-74.04980376066645
2385000	-31310.934133229595	-1057.933368100059	-30253.000765129535	1448724.165838183	1448724.165838183	4387058.687590575	1030591.7022951797	682842.7612103067	1396530.320565595	1002716.2622262147	2.0	1.0	1.0	1.0	63.33111270680517	0.31345103745833874	0.24976974744584785	0.1484186628271033	0.2883605522687107	0.14486774590115398	2.4324426232461618E-8	2.4324426232461615E-8	-30253.000765129535	0.0	-74.235315943557
2386000	-31318.99252932451	-1063.9035958196255	-30255.088933504885	1320874.2379492945	1320874.2379492945	4047313.939362012	5871976.437630085	1169372.6409244947	3371664.8590029352	1651893.2337192607	1.0	2.0	1.0	1.0	64.22704770117674	0.305179903663885	0.2580408812403016	0.1484186628271033	0.2883605522687107	0.14863052006670888	2.5990146133342603E-8	2.5990146133342607E-8	-30255.088933504885	0.0	-74.79346190073163
2387000	-31313.277325805346	-1058.4418350489511	-30254.835490756395	1059917.909485994	1059917.909485994	3164914.886905807	2030955.2687137935	1487843.492135665	672600.0395735194	427404.15216396196	1.0	2.0	1.0	1.0	64.22704770117674	0.3079870330098522	0.25538874026056313	0.1482636744608746	0.2883605522687107	0.25577828367203115	3.29519845513708E-8	3.2951984551370794E-8	-30254.835490756395	0.0	-72.88900015280053
2388000	-31312.553510927475	-1059.8077323333932	-30252.745778594082	1146771.5089378157	1146771.5089378157	3491217.8504739734	1804662.6056871112	1198704.8587896025	2072869.695115436	963814.1441955843	2.0	1.0	1.0	1.0	54.527475722152396	0.3112149400027597	0.2539370446267756	0.14648746310175467	0.2883605522687107	0.20108031020571762	2.9208006930093588E-8	2.9208006930093585E-8	-30252.745778594082	0.0	-73.77153867499479
2389000	-31317.38496029697	-1061.9048779166064	-30255.480082380363	1333054.1730335266	1333054.1730335266	3972650.311215965	1483051.7661672647	2320615.8540884424	2976752.6458552754	1843359.1977436063	1.0	1.0	1.0	2.0	58.61366996467898	0.3170835804453011	0.2539370446267756	0.1490823762273637	0.2798969987005603	0.20108031020571762	2.7343478723531135E-8	2.734347872353114E-8	-30255.480082380363	0.0	-75.25610576853526
2390000	-31313.81066118535	-1059.8952064244236	-30253.91545476093	1273483.1497485032	1273483.1497485032	3918418.5458244886	4855105.195297744	1289307.3609977984	1565414.3861673505	139504.22389517797	1.0	1.0	2.0	1.0	48.3185139909875	0.3170835804453011	0.2539370446267756	0.1490823762273637	0.2798969987005603	0.20108031020571762	2.606489684532085E-8	2.6064896845320848E-8	-30253.91545476093	0.0	-74.40309153112233
2391000	-31312.795314151386	-1056.2013860448455	-30256.59392810654	1266768.360152042	1266768.360152042	3912760.1377367266	1884265.0587789477	248731.8887501544	542969.1236678271	701756.3016175785	1.0	1.0	2.0	1.0	54.10801395289337	0.3153642374053491	0.2526522138399407	0.15258093969161243	0.27940260906309855	0.258785298227181	2.519569323044099E-8	2.5195693230440985E-8	-30256.59392810654	0.0	-72.8227043913792
2392000	-31320.15198197313	-1060.5921158056638	-30259.559866167467	1030636.8437985661	1030636.8437985661	3086563.6418350018	1447507.7851852898	1593778.5325078773	1291662.5829024299	2040949.0704266138	1.0	1.0	2.0	1.0	54.10801395289337	0.3139893807477871	0.2579978307321749	0.1472353227993782	0.28077746572066054	0.25082501304775495	3.0357090723657305E-8	3.0357090723657305E-8	-30259.559866167467	0.0	-73.68162154158618
2393000	-31311.602981656866	-1058.9334708871438	-30252.669510769723	1301044.3503185925	1301044.3503185925	3953229.984327252	914110.5475744737	1865718.085533188	666067.577322855	1020808.0721819375	2.0	1.0	1.0	1.0	62.08091077007996	0.3139893807477871	0.24972168969968056	0.14754718450753118	0.28874174504500194	0.16503791613756053	2.5837178204813614E-8	2.5837178204813618E-8	-30252.669510769723	0.0	-74.34441228716005
2394000	-31311.60097373893	-1057.8079282667375	-30253.79304547219	1281354.4577447618	1281354.4577447618	3921339.974932217	4024387.8422428593	576451.8181952796	350827.6208852728	427460.8388009856	1.0	1.0	2.0	1.0	48.530625823858585	0.31136779473642995	0.2554433548314205	0.15016877051888836	0.283020079913262	0.16503791613756053	2.80541844919318E-8	2.80541844919318E-8	-30253.79304547219	0.0	-74.63290819129375
2395000	-31313.781908308356	-1058.3392606466866	-30255.442647661668	1360612.5585069284	1360612.5585069284	4262935.120239095	1126475.7274612503	1450582.5508106577	857819.4791489398	446271.57107406866	1.0	1.0	1.0	2.0	59.08372623732592	0.31136779473642995	0.25395960165198894	0.1516525236983199	0.283020079913262	0.22135921860866017	2.3043579479818376E-8	2.304357947981838E-8	-30255.442647661668	0.0	-75.15673747114779
2396000	-31315.795385429185	-1062.3852119278413	-30253.410173501343	1236731.140788094	1236731.140788094	3759740.3702205154	2838069.641874246	5635589.100729837	883098.1766898491	887698.1886060776	1.0	1.0	2.0	1.0	59.08372623732592	0.31136779473642995	0.2566279522405994	0.14959652031538773	0.2824077327075837	0.21527382936818903	2.7927791965869714E-8	2.7927791965869714E-8	-30253.410173501343	0.0	-74.6752522092372
2397000	-31312.86655063338	-1058.6081017414187	-30254.25844889196	1163374.0075051184	1163374.0075051184	3495620.7038412304	744223.0572926167	1281402.7461680658	1094568.0428161044	947054.4736583184	1.0	1.0	1.0	2.0	68.26538298705532	0.3151882910175659	0.2566279522405994	0.14986725820890073	0.2783164985329347	0.23744798349103027	3.0291637387887036E-8	3.0291637387887036E-8	-30254.25844889196	0.0	-73.65329590481288
2398000	-31312.70750937591	-1059.1473384150365	-30253.56017096087	1406768.8999029277	1406768.8999029277	4308740.963304171	874329.2024542161	1393519.873015657	2032196.1579707235	315947.7318243066	1.0	1.0	2.0	1.0	62.679336207563175	0.3123283545658636	0.2563376876079387	0.1501575228415615	0.281176434984637	0.13409317281078414	2.3639160359900288E-8	2.3639160359900285E-8	-30253.56017096087	0.0	-74.91672899076642
2399000	-31318.980034109663	-1063.6845545843764	-30255.295479525288	1366200.5455515122	1366200.5455515122	4205449.181789451	1469143.3604784515	935760.9898043298	4783224.019847978	2147329.4106772747	2.0	1.0	1.0	1.0	57.43740542185112	0.3123283545658636	0.2563376876079387	0.1501575228415615	0.281176434984637	0.1831769842042897	2.5675239914921202E-8	2.5675239914921205E-8	-30255.295479525288	0.0	-74.99446229899976
2400000	-31322.38466277408	-1061.026902621794	-30261.357760152285	1423577.3984082695	1423577.3984082695	4361222.223368416	2125945.0024378733	2389708.26442463	1149723.5319796295	2743294.9470764627	1.0	1.0	2.0	1.0	43.994838882602714	0.3109862465035247	0.2563376876079387	0.1501575228415615	0.28251854304697593	0.08508786705671095	2.45149661256335E-8	2.4514966125633492E-8	-30261.357760152285	0.0	-75.3961329906012
2401000	-31319.582183594575	-1062.2780293645574	-30257.30415423002	1518670.2199125874	1518670.2199125874	4642979.119260024	3492295.4107255368	752752.6223119833	1238925.2600264105	4029527.8314329097	1.0	2.0	1.0	1.0	50.845799862085144	0.3109862465035247	0.2573404641532697	0.15106442273330037	0.280608866609906	0.20854187121495885	2.1841038426889067E-8	2.184103842688907E-8	-30257.30415423002	0.0	-75.11321131592985
2402000	-31312.40102896344	-1058.5994046150258	-30253.801624348413	1449649.4218894895	1449649.4218894895	4423744.818952332	1261618.47539364	1020581.871918561	1443103.1074780389	490376.33558607765	1.0	1.0	1.0	2.0	56.83642200209581	0.3109862465035247	0.2573404641532697	0.15106442273330037	0.280608866609906	0.23958991718618525	2.3148565074606634E-8	2.3148565074606637E-8	-30253.801624348413	0.0	-75.09233127411179
2403000	-31318.23732145917	-1063.3932408302717	-30254.8440806289	1192087.0159334878	1192087.0159334878	3577817.401339979	1007957.4799260104	1741324.0353354248	5041594.816715404	466050.3289155985	1.0	1.0	2.0	1.0	65.21402289784577	0.3109862465035247	0.25179800980671607	0.15064771525983414	0.2865680284299259	0.18756865489376995	3.044569937220634E-8	3.044569937220634E-8	-30254.8440806289	0.0	-75.10994954894892
2404000	-31314.340440140182	-1063.1233721310841	-30251.217068009097	1172671.398364494	1172671.398364494	3584113.2933009015	2127967.263927723	5720196.305470892	1093111.1767155144	409543.1649294657	1.0	1.0	1.0	2.0	65.21402289784577	0.3109862465035247	0.25179800980671607	0.15064771525983414	0.2865680284299259	0.18756865489376995	2.9533658641094788E-8	2.9533658641094788E-8	-30251.217068009097	0.0	-75.07141645347218
2405000	-31319.49716221599	-1062.3525647900613	-30257.14459742593	1747996.9149045367	1747996.9149045367	5383859.287969321	1158545.1497395146	1530989.6050536013	2915728.327249641	2119348.344750418	1.0	2.0	1.0	1.0	65.31656258054613	0.31265662256884647	0.25179800980671607	0.15111013981131233	0.28443522781312597	0.1474184345572323	2.0180037932332154E-8	2.018003793233215E-8	-30257.14459742593	0.0	-76.08908890885397
2406000	-31319.853498466477	-1060.5462123342347	-30259.307286132243	1370746.4160853513	1370746.4160853513	4197366.7749108225	7515801.988020007	555005.9044836637	1013513.5400894555	664960.1969030419	1.0	2.0	1.0	1.0	65.31656258054613	0.31265662256884647	0.2620473014859768	0.15111013981131233	0.2741859361338652	0.2566949768444911	2.342901701426627E-8	2.3429017014266275E-8	-30259.307286132243	0.0	-73.83927219356508
2407000	-31314.572577950592	-1055.3766555607226	-30259.19592238987	1209202.5438128354	1209202.5438128354	3641229.0726406425	2481757.9031474567	169613.33932254338	182515.09348531917	398139.00078862865	1.0	1.0	1.0	2.0	48.76545649764217	0.3070853370890225	0.2620473014859768	0.1519285008808369	0.27893886054416456	0.2075098198812961	2.7664089270046843E-8	2.766408927004684E-8	-30259.19592238987	0.0	-73.28642491726326
2408000	-31307.019299529016	-1056.0066637605503	-30251.012635768468	1263835.2980770885	1263835.2980770885	3807792.7427007062	744299.913284346	637088.6144573604	1124973.6204416256	160597.6229456325	2.0	1.0	1.0	1.0	50.768764818115514	0.3145638811335317	0.2545687574414677	0.1486069959503338	0.28226036547466765	0.1608999582462165	2.7821272320599183E-8	2.7821272320599183E-8	-30251.012635768468	0.0	-73.95847464009891
2409000	-31310.09379898774	-1059.5138707790065	-30250.579928208732	1276278.6573310448	1276278.6573310448	3828096.3518251693	891720.1237986078	314625.85832040565	1064537.1671911825	1748134.799796457	2.0	1.0	1.0	1.0	67.11479237210843	0.31479645845462384	0.2545687574414677	0.14837441862924164	0.28226036547466765	0.18512902453982127	2.6894463425489688E-8	2.6894463425489684E-8	-30250.579928208732	0.0	-74.4426631077449
2410000	-31310.972827933503	-1057.2857071033661	-30253.687120830138	1149366.7891775388	1149366.7891775388	3523152.8793877093	930388.0285536308	1204899.3614932436	550878.420521121	443186.8702995793	1.0	2.0	1.0	1.0	67.11479237210843	0.31479645845462384	0.25835184255011706	0.14837441862924164	0.27847728036601826	0.1628140171850477	2.9315675404843078E-8	2.9315675404843078E-8	-30253.687120830138	0.0	-73.66797001889118
2411000	-31311.685844117543	-1059.0400994797044	-30252.645744637837	1338448.642108008	1338448.642108008	4049969.3041745764	1279450.8314376546	1923682.3140407836	1738723.1889544418	780888.920917759	1.0	1.0	2.0	1.0	56.169174764685074	0.31479645845462384	0.25835184255011706	0.14851216521273272	0.2783395337825272	0.1628140171850477	2.5990508850030272E-8	2.5990508850030272E-8	-30252.645744637837	0.0	-74.27699898493712
2412000	-31312.44430031128	-1061.2593079752676	-30251.184992336013	1353967.4375563287	1353967.4375563287	4162783.414532984	1038253.311382627	2326015.4515343797	3088279.5186542664	300366.8838362503	1.0	1.0	2.0	1.0	57.37786190075732	0.3146119236035585	0.2521651649865973	0.14844730923716895	0.28477560217267606	0.171389327267009	2.5098755801379354E-8	2.5098755801379354E-8	-30251.184992336013	0.0	-75.33125832027649
2413000	-31310.400009458994	-1055.988206714639	-30254.411802744355	1163807.7259808718	1163807.7259808718	3526182.7893156204	861642.5988931302	672394.9007547733	717743.3278518652	778014.1142913982	1.0	1.0	1.0	2.0	57.37786190075732	0.3217871811130535	0.2506852544316309	0.14992721979213533	0.27760034466318106	0.1605854264736814	3.018297652107485E-8	3.018297652107485E-8	-30254.411802744355	0.0	-73.0007823544396
2414000	-31316.437347668936	-1055.921466392918	-30260.515881276016	1152399.579566936	1152399.579566936	3506982.2460281197	1075969.561924113	306230.55110190756	445864.3037228809	734560.0578536867	1.0	1.0	1.0	2.0	51.78669379829114	0.3133763224029843	0.25703040355251733	0.15336290259728175	0.2762303714472174	0.18457781058512449	3.214747486089903E-8	3.214747486089904E-8	-30260.515881276016	0.0	-73.4474732243595
2415000	-31315.103662672056	-1060.2034481170788	-30254.90021455498	1358193.0054317524	1358193.0054317524	4182622.0470010876	715647.5626089546	2167271.325790842	1721580.5431762359	508476.5465467495	2.0	1.0	1.0	1.0	66.68858943453975	0.30696526558891296	0.2562433093858452	0.15336290259728175	0.2834285224279608	0.2043090076647709	2.509578185090021E-8	2.5095781850900207E-8	-30254.90021455498	0.0	-74.71667604525719
2416000	-31316.529804174796	-1061.5625568038115	-30254.967247370983	1163756.0507967079	1163756.0507967079	3550471.1192703117	5738550.438905863	2750691.54551437	646798.242829502	302441.0864999786	1.0	2.0	1.0	1.0	66.68858943453975	0.30696526558891296	0.2562433093858452	0.15336290259728175	0.2834285224279608	0.182117697682128	2.9315479840452205E-8	2.9315479840452195E-8	-30254.967247370983	0.0	-74.75383244124319
2417000	-31315.663155462327	-1061.595218994643	-30254.067936467683	1315498.2834511152	1315498.2834511152	4007816.641133672	5013760.96482562	2664323.324878516	1098597.1640417979	377923.9727336067	1.0	2.0	1.0	1.0	71.9059653833406	0.30696526558891296	0.2562433093858452	0.15336290259728175	0.2834285224279608	0.21883250635907078	2.642415503143406E-8	2.642415503143406E-8	-30254.067936467683	0.0	-74.86827676358853
2418000	-31330.35818126637	-1072.102476209175	-30258.255705057192	1288042.8701310128	1288042.8701310128	3860966.250143409	4.692716751855494E7	6402548.724131626	5686573.862337934	324968.1570253892	1.0	2.0	1.0	1.0	59.49088452533739	0.30696526558891296	0.26524848691509817	0.1484510053156228	0.2793352421803668	0.21883250635907078	2.5923925227677404E-8	2.5923925227677404E-8	-30258.255705057192	0.0	-79.0744320961382
2419000	-31324.638058071927	-1070.5289260020054	-30254.10913206992	1474002.457965768	1474002.457965768	4578895.116970396	4.494138532908932E7	6777569.69603668	3631549.8743949817	658323.9404671662	1.0	1.0	1.0	2.0	59.49088452533739	0.3150859328713087	0.25799018862026923	0.1484510053156228	0.2784728731928	0.19772325289770304	2.2128068752462132E-8	2.212806875246213E-8	-30254.10913206992	0.0	-78.76340526807921
2420000	-31314.170543766966	-1059.3688169655466	-30254.80172680142	1432204.338108254	1432204.338108254	4376436.168549758	1820814.7229516087	780772.9743746644	1666107.3095203645	1171983.5676318833	1.0	2.0	1.0	1.0	70.63791402287212	0.3159927541090024	0.25708336738257553	0.1484510053156228	0.2784728731928	0.19772325289770304	2.4468975636567654E-8	2.4468975636567654E-8	-30254.80172680142	0.0	-73.92006674612186
2421000	-31310.500807686025	-1056.6913526167393	-30253.809455069284	1403165.6161588808	1403165.6161588808	4210810.501448519	645100.9793607094	874204.6507102429	1018412.9117070778	249035.76660236565	1.0	1.0	2.0	1.0	59.328290666792725	0.3155826566710476	0.25708336738257553	0.14886110275357758	0.2784728731928	0.19772325289770304	2.429779196858819E-8	2.4297791968588187E-8	-30253.809455069284	0.0	-74.67450726953679
2422000	-31309.30702378094	-1057.326275995737	-30251.980747785205	1171138.7762921285	1171138.7762921285	3516940.8410211965	546230.2054526889	613717.1978371342	722481.0232980525	1263474.2062272918	1.0	1.0	2.0	1.0	62.52875281408052	0.3155826566710476	0.25439133133488623	0.14886110275357758	0.2811649092404893	0.1899389439105785	2.9450888927520176E-8	2.9450888927520183E-8	-30251.980747785205	0.0	-73.95350012907188
2423000	-31306.850517752242	-1056.5047451357832	-30250.34577261646	1330015.2072143045	1330015.2072143045	4048803.8612925783	1138481.4913172468	306940.27333195467	895965.0316834404	705331.3886649307	1.0	1.0	1.0	2.0	55.772933354115374	0.3155826566710476	0.25439133133488623	0.14886110275357758	0.2811649092404893	0.1899389439105785	2.5863614665417144E-8	2.5863614665417144E-8	-30250.34577261646	0.0	-73.30118760251534
2424000	-31310.132614916336	-1054.9971367153196	-30255.135478201017	1122209.1751241223	1122209.1751241223	3340363.342237418	421056.8802104243	578131.3597769357	687292.6190167108	286578.5799419712	1.0	2.0	1.0	1.0	54.539784457957914	0.30522599121947025	0.25915811546150536	0.15135089182571515	0.28426500149330997	0.16168763514801376	3.1869315139539655E-8	3.186931513953966E-8	-30255.135478201017	0.0	-73.45624111833223
2425000	-31313.129903547466	-1057.938641945073	-30255.191261602395	1206739.3303040585	1206739.3303040585	3640443.556748613	2864815.370100499	624556.0324683667	1170318.0069756338	856145.0523779559	1.0	2.0	1.0	1.0	54.539784457957914	0.3139641970601595	0.24815629104262477	0.15145191341463676	0.2864275984825797	0.14345138497636956	2.7373737179126368E-8	2.737373717912637E-8	-30255.191261602395	0.0	-72.70268599903575
2426000	-31310.427769081165	-1056.0225504126604	-30254.405218668504	1302066.9013376844	1302066.9013376844	4028780.3207854	1582580.3784099857	731416.433082916	865351.5189863852	227438.0248727738	1.0	1.0	2.0	1.0	52.73276700259413	0.3055906225356646	0.25652986556711965	0.15192081189408577	0.2859587000031307	0.21946248912077673	2.484723593088763E-8	2.484723593088763E-8	-30254.405218668504	0.0	-73.43976049197819
2427000	-31310.935308605236	-1057.5114873304456	-30253.42382127479	1203506.7664673862	1203506.7664673862	3603959.6351033677	405903.0652746859	220192.26594878978	282116.9058252257	775804.8582452713	1.0	2.0	1.0	1.0	52.73276700259413	0.3055906225356646	0.25652986556711965	0.15044773732877145	0.287431774568445	0.1906945052064549	2.8261283710043098E-8	2.8261283710043098E-8	-30253.42382127479	0.0	-76.86454283863507
2428000	-31313.550611684623	-1058.4746179854308	-30255.075993699193	1142812.3134874522	1142812.3134874522	3558073.518877648	978372.0801457166	759236.4844169666	1418160.3124622605	1008652.1838060813	1.0	1.0	1.0	2.0	63.70783807388042	0.3055906225356646	0.25652986556711965	0.15044773732877145	0.287431774568445	0.1906945052064549	2.9271366743603804E-8	2.9271366743603808E-8	-30255.075993699193	0.0	-73.54613785415424
2429000	-31318.840204961853	-1060.0862702088104	-30258.753934753044	1269647.6578470839	1269647.6578470839	3883999.235130823	1256811.1853521871	1657228.3961454881	1998735.248161904	840464.8713727695	2.0	1.0	1.0	1.0	71.24723723662076	0.30730050526636865	0.2548199828364156	0.15044773732877145	0.287431774568445	0.3651041327052613	2.6816983946292238E-8	2.6816983946292238E-8	-30258.753934753044	0.0	-73.9111340029583
2430000	-31317.09884500198	-1060.796317456689	-30256.30252754529	1143526.8474288257	1143526.8474288257	3582316.4224656336	3145656.578229099	2146442.5905417316	1581183.0111901627	588509.6374160587	1.0	2.0	1.0	1.0	58.11064397301866	0.31091389397103697	0.2548199828364156	0.152538566809067	0.2817275563834811	0.28581180555181923	2.8230561154211545E-8	2.823056115421155E-8	-30256.30252754529	0.0	-74.06097888541446
2431000	-31314.561395957415	-1057.2784942995895	-30257.282901657825	1370140.4538253976	1370140.4538253976	4225828.63447479	2677375.599466467	975740.7486493863	971350.0828566622	332917.1873918374	1.0	1.0	2.0	1.0	51.96657156770412	0.31091389397103697	0.25112851433237887	0.152538566809067	0.28541902488751786	0.2988012511647374	2.519712378618304E-8	2.5197123786183047E-8	-30257.282901657825	0.0	-73.51807419938928
2432000	-31316.295253395445	-1055.2561107506465	-30261.039142644797	1112948.0226478588	1112948.0226478588	3348160.965686907	536240.47049651	458264.8493782841	510643.87598725304	697270.3730210937	1.0	1.0	2.0	1.0	45.70656868562046	0.31091389397103697	0.25732775913916067	0.14633932200228517	0.28541902488751786	0.38591214252312317	2.901712953467231E-8	2.9017129534672302E-8	-30261.039142644797	0.0	-73.46661799284374
2433000	-31322.373708357394	-1059.0983632181888	-30263.275345139205	1651398.690035408	1651398.690035408	5062426.465733739	1947409.199005185	318079.5762258242	1110723.0797745765	533077.7656141539	1.0	2.0	1.0	1.0	51.546832119205156	0.31091389397103697	0.2533234524737503	0.14633932200228517	0.2894233315529282	0.4345006097522164	1.929440472400174E-8	1.9294404724001743E-8	-30263.275345139205	0.0	-74.53629368919061
2434000	-31314.01114334949	-1057.3641736912307	-30256.646969658257	1303725.5710727652	1303725.5710727652	4005948.4903742895	680588.0027406164	822146.5638495664	1161844.7082547026	716045.513261938	1.0	1.0	2.0	1.0	54.5272155903072	0.3139649465482896	0.2533234524737503	0.14633932200228517	0.2863722789756756	0.3511713999001937	2.5984818937095018E-8	2.5984818937095015E-8	-30256.646969658257	0.0	-74.34334221672802
2435000	-31308.51228527927	-1055.5194512106668	-30252.992834068602	1356114.3445796994	1356114.3445796994	4114778.400152977	592473.6210550026	353689.54070875177	739725.3405030466	280062.7407822145	1.0	1.0	2.0	1.0	63.16674681751654	0.3139649465482896	0.2533234524737503	0.14633932200228517	0.2863722789756756	0.19652684879050736	2.4664255707420732E-8	2.466425570742073E-8	-30252.992834068602	0.0	-74.29821818126452
2436000	-31317.419503288347	-1061.411657783487	-30256.00784550486	1350041.781997577	1350041.781997577	3968875.8783881087	9630673.940596692	1951226.516623933	540484.3818339749	704416.9775779677	1.0	1.0	2.0	1.0	51.58879542775121	0.31169142262699917	0.2533234524737503	0.14861284592357563	0.2863722789756756	0.2385014020621304	2.5617848984875436E-8	2.561784898487544E-8	-30256.00784550486	0.0	-74.96520956450233
2437000	-31326.09463589578	-1064.688875677336	-30261.405760218444	1771013.087619818	1771013.087619818	5263807.480520153	7980301.132040406	4511347.681217244	833371.1716405054	464075.53419918724	2.0	1.0	1.0	1.0	51.58879542775121	0.3129586525373355	0.2589855165789642	0.1514544103366927	0.2766014205470083	0.1524227167168429	2.0705660024353485E-8	2.0705660024353485E-8	-30261.405760218444	0.0	-77.9659071494837
2438000	-31317.412755857524	-1060.2251256294103	-30257.187630228113	1248181.5745368043	1248181.5745368043	3757583.297678613	2552103.528188152	1065444.4761249013	2204386.4233552413	118294.82129563265	1.0	1.0	2.0	1.0	48.22515129419551	0.3171573738254497	0.2589855165789642	0.1514544103366927	0.27240269925889415	0.1524227167168429	2.6925441013981082E-8	2.6925441013981076E-8	-30257.187630228113	0.0	-74.86909533786694
2439000	-31316.76772080929	-1060.1754362981733	-30256.592284511116	1537141.7747291815	1537141.7747291815	4722210.622364832	3382706.340726087	1041022.1371447002	2028381.319801911	285456.9254622542	1.0	2.0	1.0	1.0	71.29770627206774	0.3155491209110587	0.25770300682590647	0.1463530992318039	0.28039477303123167	0.14501882518113632	2.142367319354672E-8	2.142367319354672E-8	-30256.592284511116	0.0	-74.10806126793189
2440000	-31316.467051762258	-1057.5067927170921	-30258.960259045165	1373517.433410937	1373517.433410937	4086412.1131319874	856020.4368376035	1405851.4459863456	1679677.2021456824	754218.043217346	2.0	1.0	1.0	1.0	52.12350052914446	0.31481347409370763	0.256526333329541	0.14708874604915495	0.28157144652759714	0.07035839525827998	2.5507172426591855E-8	2.5507172426591858E-8	-30258.960259045165	0.0	-73.96527547030227
