# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Tue Feb 16 13:09:30 UTC 2021 [seed=1613480967727]
# bears_aligned_bsl.xml
# keywords: skyline
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.groupSize1	skyline.groupSize2	skyline.groupSize3	skyline.groupSize4	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood	branchRates	skyline
4514000	-31298.381068167797	-1041.72999149249	-30256.651076675305	1117186.819858614	1117186.819858614	3425513.3121539024	1983104.1287265131	849946.9232366242	809056.1308724228	300855.4588376943	1.0	2.0	1.0	1.0	49.80472877099646	0.3119868010131788	0.2541911088820954	0.15363365500377787	0.28018843510094743	0.19735610346591667	3.025448143759202E-8	3.0254481437592016E-8	-30256.651076675305	0.0	-72.52462848230653
4515000	-31296.683035158258	-1040.476006581539	-30256.20702857672	939557.2550342522	939557.2550342522	2869986.831924267	746860.4421497397	690830.0510952685	780675.5608625549	411448.68101174664	2.0	1.0	1.0	1.0	60.053888005670906	0.31201955253363167	0.25415835736164255	0.15363365500377787	0.28018843510094743	0.19735610346591667	3.4663767102761515E-8	3.466376710276152E-8	-30256.20702857672	0.0	-71.93801010187771
4516000	-31299.93388472068	-1047.788671457038	-30252.145213263644	1411802.1344120714	1411802.1344120714	4343972.26310876	3727324.3249122826	1437610.1035263962	1649466.137647531	2167002.8122313996	1.0	2.0	1.0	1.0	56.10644228081439	0.31459347939494775	0.25415835736164255	0.15043414675356895	0.28081401648984033	0.20006147777102395	2.3574148569150475E-8	2.3574148569150475E-8	-30252.145213263644	0.0	-74.88278427678942
4517000	-31295.57563664848	-1044.3162358295317	-30251.259400818948	1163204.5446200573	1163204.5446200573	3479518.6565820505	2013198.3826981003	1210812.8571161374	726388.409484776	1005684.5560130953	1.0	2.0	1.0	1.0	63.18875589205004	0.31222011022116136	0.2546262431971705	0.151029402577604	0.2821242440040638	0.20006147777102395	2.910523324301555E-8	2.9105233243015552E-8	-30251.259400818948	0.0	-73.3261490725517
4518000	-31297.014282103104	-1044.1088138023524	-30252.905468300753	1366052.7982445303	1366052.7982445303	4204955.2783528	2261994.0794326123	799314.9077357184	893274.7631162225	835260.7839129845	1.0	1.0	2.0	1.0	54.88601498189213	0.31222011022116136	0.2546262431971705	0.151029402577604	0.2821242440040638	0.2616796142110795	2.4696143516590486E-8	2.4696143516590486E-8	-30252.905468300753	0.0	-73.74321640617045
4519000	-31304.231171406915	-1046.4154385339143	-30257.815732873	1289482.1872057044	1289482.1872057044	3933273.150433313	8497660.310706375	717112.3958531014	936222.5218270727	622843.5166120644	1.0	1.0	2.0	1.0	54.88601498189213	0.3211568511507478	0.24527025999196653	0.15144864485322143	0.2821242440040638	0.2616796142110795	2.6511659287777826E-8	2.651165928777783E-8	-30257.815732873	0.0	-73.74578554534367
4520000	-31304.595578229735	-1049.535760731219	-30255.059817498517	1212940.1282447234	1212940.1282447234	3760766.2031194554	1.5956622930272577E7	1451981.3079284695	825396.2251850992	904144.2441955399	1.0	2.0	1.0	1.0	60.47620695023284	0.314854556865744	0.2496312082251164	0.15086311602136615	0.28465111888777306	0.2520624044844731	2.7351101911259062E-8	2.735110191125906E-8	-30255.059817498517	0.0	-75.02291137514591
4521000	-31300.474194979808	-1044.549178649873	-30255.925016329937	942007.5323239117	942007.5323239117	2807167.6513249176	4380768.741815591	799350.9244819894	343241.95726160426	725226.1643185777	1.0	2.0	1.0	1.0	61.175785970906446	0.314854556865744	0.25662610966843136	0.15086311602136615	0.2776562174444581	0.14909566200557733	3.866665251397398E-8	3.866665251397398E-8	-30255.925016329937	0.0	-72.97260220234757
4522000	-31299.829402510128	-1046.456310213356	-30253.373092296773	1324663.4191329582	1324663.4191329582	4054383.997297838	1194178.3048845732	1659653.6692048656	3316615.1732748854	671677.1192776674	1.0	2.0	1.0	1.0	51.083249299306694	0.31984093587181994	0.25275580476305115	0.1497470419206704	0.2776562174444581	0.21170002597699733	2.5631235362572362E-8	2.5631235362572362E-8	-30253.373092296773	0.0	-74.41248858654372
4523000	-31295.84661599821	-1040.6928421607138	-30255.153773837494	1156916.1252296215	1156916.1252296215	3512125.8035677755	1534274.2444798332	390600.1031410517	554128.2529663055	264573.4236028948	1.0	1.0	2.0	1.0	55.75846242259902	0.31984093587181994	0.25275580476305115	0.1497470419206704	0.2776562174444581	0.11728906864231194	2.9184570502281146E-8	2.918457050228115E-8	-30255.153773837494	0.0	-72.62289108380551
4524000	-31297.70623926694	-1040.5608428719368	-30257.145396395004	1079281.0153084414	1079281.0153084414	3268366.293810395	771687.983968264	756542.9136498887	720579.1204292409	343693.9364057129	1.0	1.0	2.0	1.0	56.92288240777145	0.3197705445833819	0.2559020628585871	0.14660078382513445	0.2777266087328962	0.1302972411807777	3.35889082274614E-8	3.35889082274614E-8	-30257.145396395004	0.0	-72.48221018348946
4525000	-31301.88387343215	-1045.0201924841126	-30256.863680948038	1272734.312843756	1272734.312843756	3773718.853940586	1509078.6755652523	720417.3240162348	1501281.2549053507	1370790.1873740372	1.0	2.0	1.0	1.0	71.99466667524833	0.3197705445833819	0.24631025088573652	0.14775421415130807	0.2861649903795731	0.14114748599140392	2.8529022028961927E-8	2.8529022028961923E-8	-30256.863680948038	0.0	-73.27467819336002
4526000	-31299.9601424255	-1044.8100886475506	-30255.15005377795	1355190.2428755336	1355190.2428755336	4122008.883774493	697085.8987877757	520846.6505257744	1319841.880050834	1763368.5293074322	1.0	1.0	1.0	2.0	59.175822795236655	0.3197705445833819	0.2546763810124106	0.14416542663485912	0.28138764776934794	0.11674261079881842	2.512055041303045E-8	2.5120550413030456E-8	-30255.15005377795	0.0	-74.67520628364447
4527000	-31301.08248637731	-1041.7975835755224	-30259.284902801788	1098702.606861862	1098702.606861862	3225350.8217242667	641838.3093987281	428074.2431880291	489152.297170301	1343603.8722664726	1.0	2.0	1.0	1.0	56.32351853758476	0.3197705445833819	0.2546763810124106	0.14998276558616402	0.275570308818043	0.015023375247853694	3.270871162733136E-8	3.270871162733136E-8	-30259.284902801788	0.0	-73.17029673514259
4528000	-31297.423126515114	-1042.389735393077	-30255.033391122037	1062899.532180541	1062899.532180541	3209483.374367587	1430057.3842278463	551398.6075357638	1046061.0096215277	861635.698422477	1.0	1.0	2.0	1.0	56.32351853758476	0.3200957699477358	0.2546763810124106	0.1496575402218101	0.275570308818043	0.15325138190907717	3.3734012046768084E-8	3.3734012046768084E-8	-30255.033391122037	0.0	-72.29983477912329
4529000	-31297.229870766536	-1042.368670003303	-30254.861200763233	1234568.7235202587	1234568.7235202587	3705302.6086432873	1274424.0940221606	516534.01423864305	716307.127822899	530448.8944939395	1.0	1.0	1.0	2.0	73.7844733174883	0.30594808968451864	0.2546763810124106	0.14847829176430508	0.29089723753876523	0.15325138190907717	2.857633546261245E-8	2.8576335462612452E-8	-30254.861200763233	0.0	-72.8669447886275
4530000	-31296.718193101045	-1041.6949389663082	-30255.023254134736	1042838.9572554943	1042838.9572554943	3196430.5267911097	1174388.057513663	290994.9947231716	536335.3653420805	667581.5337830628	1.0	2.0	1.0	1.0	52.3516196085236	0.31739765543712706	0.2546763810124106	0.14847829176430508	0.2794476717861568	0.2822919405493567	3.3002347906243516E-8	3.3002347906243516E-8	-30255.023254134736	0.0	-73.04383519766881
4531000	-31299.171013658386	-1043.2404331261919	-30255.930580532193	1249594.414666132	1249594.414666132	3796138.943259123	1449712.071626221	248962.07093354978	670588.8109107935	1080500.5272840504	1.0	1.0	1.0	2.0	52.26798512819041	0.3144862153816745	0.2504178128719667	0.15138973181975768	0.2837062399266007	0.2822919405493567	2.9053689680574803E-8	2.9053689680574807E-8	-30255.930580532193	0.0	-73.10927758361144
4532000	-31297.02156536319	-1044.8983646450301	-30252.12320071816	1219808.4875529408	1219808.4875529408	3706666.067482391	586388.298076764	340272.6630291125	957638.3239059163	69308.26779499897	2.0	1.0	1.0	1.0	54.43549524304149	0.3144862153816745	0.2515873848414816	0.15138973181975768	0.2825366679570858	0.2822919405493567	2.7888548044950937E-8	2.7888548044950937E-8	-30252.12320071816	0.0	-76.8156963819033
4533000	-31299.471057290462	-1044.6411635908003	-30254.82989369966	1236774.628278952	1236774.628278952	3711065.2856954467	3771421.966491463	448246.24999999325	1263373.564706536	395698.0627565639	1.0	1.0	2.0	1.0	54.43549524304149	0.3144862153816745	0.2513894775921651	0.15158763906907416	0.2825366679570858	0.1382808388785242	2.6931448711674265E-8	2.6931448711674262E-8	-30254.82989369966	0.0	-72.80932806975663
4534000	-31298.928139846103	-1041.3114710662396	-30257.61666877986	1146113.3761138949	1146113.3761138949	3385462.343320284	1555869.7412706846	113104.62594754674	173366.70951322874	559550.6378630691	1.0	1.0	1.0	2.0	61.440885272072535	0.3144862153816745	0.25530038331841415	0.15158763906907416	0.2786257622308368	0.12688814415524338	3.009474180934618E-8	3.0094741809346174E-8	-30257.61666877986	0.0	-72.5925753552809
4535000	-31295.2137576058	-1041.1571146157562	-30254.056642990046	1079880.0168319147	1079880.0168319147	3216721.8590930533	372777.0842894511	408093.6090240135	328094.95426814875	635501.656548165	1.0	1.0	1.0	2.0	64.75955343051002	0.3144862153816745	0.25530038331841415	0.1531784018071161	0.27703499949279486	0.14756533789180953	3.2088985199919637E-8	3.208898519991963E-8	-30254.056642990046	0.0	-74.11335160149757
4536000	-31294.529436722652	-1040.3618308715645	-30254.16760585109	1088984.3242882001	1088984.3242882001	3339228.8881979873	953172.133723063	296589.5466152926	503475.3218445092	252170.14237265202	1.0	1.0	2.0	1.0	64.75170367355474	0.3144862153816745	0.25417338128577477	0.15430540383975544	0.27703499949279486	0.16837968019395316	3.247544254778183E-8	3.247544254778183E-8	-30254.16760585109	0.0	-72.62365813752506
4537000	-31297.63256229188	-1041.131408477764	-30256.50115381412	1065627.3186570657	1065627.3186570657	3244426.0721148076	980972.2885639964	927379.305693227	555351.8667243371	485894.6829921793	1.0	1.0	1.0	2.0	51.020894230256005	0.3106764808693732	0.25582596044898803	0.1526528246765422	0.28084473400509613	0.158448463565157	3.4710308954897633E-8	3.471030895489763E-8	-30256.50115381412	0.0	-72.85984880249296
4538000	-31294.302464644035	-1043.3431354883394	-30250.959329155696	1230106.823405518	1230106.823405518	3734343.2394441557	751162.4457401223	769098.9034682444	582558.365052117	1209120.9366072593	1.0	1.0	2.0	1.0	57.68943611130615	0.3106764808693732	0.25582596044898803	0.1526528246765422	0.28084473400509613	0.15593098281645454	2.82787461738002E-8	2.8278746173800195E-8	-30250.959329155696	0.0	-74.13364136614149
4539000	-31304.348373802037	-1046.7238502452446	-30257.62452355679	1259293.766458113	1259293.766458113	3876637.605368968	3207668.389048321	3461930.2184137315	744940.6099319857	1209120.9366072593	1.0	1.0	2.0	1.0	40.44756938009634	0.3106764808693732	0.25582596044898803	0.1526528246765422	0.28084473400509613	0.1406149208107193	2.759205359367747E-8	2.7592053593677472E-8	-30257.62452355679	0.0	-74.86930446582672
4540000	-31298.301627170116	-1045.0709883155441	-30253.230638854573	1182184.4065019602	1182184.4065019602	3595067.3625033237	717891.6025654885	1859086.9157791883	1376352.583770882	387323.0451337918	1.0	2.0	1.0	1.0	64.94859573676041	0.31309896489982486	0.25582596044898803	0.1526528246765422	0.2784222499746445	0.1676315045839288	2.8331969028500794E-8	2.833196902850079E-8	-30253.230638854573	0.0	-74.06083211076107
4541000	-31295.695633985215	-1043.2013933809	-30252.494240604316	1263958.24213797	1263958.24213797	3910912.2124336264	1587542.847362113	699354.2672295651	440352.51856216555	426626.8641212934	2.0	1.0	1.0	1.0	63.04017629230144	0.31309896489982486	0.25582596044898803	0.1526528246765422	0.2784222499746445	0.21503168482909754	2.5718306012378418E-8	2.5718306012378418E-8	-30252.494240604316	0.0	-74.38076093129541
4542000	-31296.036631728643	-1043.4300625169815	-30252.60656921166	1100030.311899713	1100030.311899713	3353646.5240077907	1205374.9112226998	1425923.942510103	1387735.7618244735	281895.4334552453	1.0	2.0	1.0	1.0	58.87164169366374	0.31309896489982486	0.25582596044898803	0.1526528246765422	0.2784222499746445	0.21503168482909754	3.229127632442886E-8	3.229127632442886E-8	-30252.60656921166	0.0	-72.98583445421713
4543000	-31299.665995185907	-1044.343673616882	-30255.322321569027	1271207.8200610182	1271207.8200610182	3813730.847508462	567393.1262868274	220257.74845773756	596573.6813997088	1273334.136517221	2.0	1.0	1.0	1.0	62.28489452952152	0.3166755087449664	0.25582596044898803	0.14907628083140065	0.2784222499746445	0.06806458803038849	2.7883202274028718E-8	2.7883202274028715E-8	-30255.322321569027	0.0	-75.51187944325874
4544000	-31302.89499923032	-1047.6906475339104	-30255.20435169641	1230549.8789576574	1230549.8789576574	3803455.3178407634	3219190.6373653556	1010972.4766058149	1825426.275112371	2000932.9102562196	1.0	1.0	1.0	2.0	62.28489452952152	0.31140016560887734	0.25247054972236543	0.1503573816447272	0.2857719030240296	0.19155364645961062	2.943052200976369E-8	2.9430522009763686E-8	-30255.20435169641	0.0	-74.47934701603049
4545000	-31305.44349866723	-1049.5426977882219	-30255.900800879008	1134321.6224131454	1134321.6224131454	3452866.5870998735	4721649.904485226	5084345.881568747	2360707.4691053918	773748.6228600428	1.0	1.0	2.0	1.0	55.83463158911107	0.31140016560887734	0.25247054972236543	0.1503573816447272	0.2857719030240296	0.19155364645961062	2.8960920935021868E-8	2.8960920935021878E-8	-30255.900800879008	0.0	-75.3361073614015
4546000	-31299.570823814545	-1047.1495896901126	-30252.42123412443	1189118.7260733931	1189118.7260733931	3651925.445037437	3156207.507178279	1295569.6602648443	2046921.2131853222	1101211.6203238645	2.0	1.0	1.0	1.0	57.272391811320816	0.31072582343562877	0.256976061266393	0.1503573816447272	0.2819407336532506	0.19155364645961062	2.6901442183121855E-8	2.6901442183121855E-8	-30252.42123412443	0.0	-74.59074759682575
4547000	-31303.67742339888	-1045.243216338955	-30258.434207059923	1256047.6586226248	1256047.6586226248	3794505.5606623585	1347898.6307907656	2453892.282337094	670958.2949942753	461322.67572074244	1.0	2.0	1.0	1.0	54.11731536684088	0.31072582343562877	0.2548175379819091	0.1525159049292111	0.2819407336532506	0.36080328723760335	2.6825902300178342E-8	2.682590230017834E-8	-30258.434207059923	0.0	-74.4542483365585
4548000	-31301.495758984198	-1045.4494061048565	-30256.04635287934	1175222.1281258801	1175222.1281258801	3597128.785700835	4632899.921870847	937573.0547745163	800074.2764591031	228192.18801287247	2.0	1.0	1.0	1.0	54.11731536684088	0.31040644195215794	0.25837576110493315	0.14927706328965787	0.2819407336532506	0.21456231707076825	2.9809278227107554E-8	2.980927822710756E-8	-30256.04635287934	0.0	-74.62549754366361
4549000	-31306.540198341605	-1047.69241692953	-30258.847781412074	1440813.1751123983	1440813.1751123983	4520820.4607571615	3080373.184138287	1045917.8820482913	1481074.8272589762	2175211.867657784	1.0	1.0	1.0	2.0	66.725273125945	0.3099095019417375	0.24890921256988163	0.15422680199308722	0.28695448349529323	0.1752306654169015	2.3151920481422288E-8	2.3151920481422288E-8	-30258.847781412074	0.0	-74.77375585191339
4550000	-31300.13574022017	-1044.047590401875	-30256.088149818293	1340983.5493320227	1340983.5493320227	4166231.862742847	2887432.640975951	665800.49938998	721290.9959215824	332198.3198281073	1.0	1.0	2.0	1.0	68.96404423546143	0.30930550937167106	0.24890921256988163	0.15483079456315363	0.28695448349529323	0.21360489944667443	2.5572536366929492E-8	2.5572536366929492E-8	-30256.088149818293	0.0	-73.60907744749663
4551000	-31303.826674193017	-1046.31227761539	-30257.514396577626	1180808.5076198042	1180808.5076198042	3510909.748947881	445186.5981660399	702885.9300860063	339330.4191830388	151414.4712808165	1.0	1.0	1.0	2.0	74.18204576046733	0.30930550937167106	0.24890921256988163	0.15483079456315363	0.28695448349529323	0.21360489944667443	2.9364925901049864E-8	2.9364925901049857E-8	-30257.514396577626	0.0	-79.20269057765546
4552000	-31298.112202015647	-1043.517691917242	-30254.594510098406	1200756.5352657961	1200756.5352657961	3673253.1514094584	1077090.0198705962	1514415.4118796804	1036841.1128543257	520064.67435403896	2.0	1.0	1.0	1.0	58.10108835234777	0.3096092766207134	0.2535431990529727	0.15483079456315363	0.28201672976315983	0.2842825582442786	2.70171328441804E-8	2.70171328441804E-8	-30254.594510098406	0.0	-73.34114928292402
4553000	-31307.78055454181	-1050.2789897227753	-30257.501564819035	1116299.9747497402	1116299.9747497402	3469891.1352583896	3024078.721540342	2213343.7912019487	2921689.5350623247	3406659.828048486	2.0	1.0	1.0	1.0	58.10108835234777	0.31683334913779704	0.2535431990529727	0.15483079456315363	0.2747926572460762	0.2987047129082305	2.9596735163060475E-8	2.9596735163060485E-8	-30257.501564819035	0.0	-75.89025484582064
4554000	-31299.762399271127	-1043.6491961115207	-30256.113203159606	1276361.2058505996	1276361.2058505996	3881083.744426093	898258.6639438746	290469.07072802016	447561.5950101053	219981.40011153359	1.0	1.0	1.0	2.0	58.10108835234777	0.31285093561589766	0.25752561257487205	0.15483079456315363	0.2747926572460762	0.2114977537907048	2.5965945559111832E-8	2.5965945559111832E-8	-30256.113203159606	0.0	-76.75513155781601
4555000	-31298.077640850224	-1044.4431961520315	-30253.634444698193	1141129.2331714162	1141129.2331714162	3475963.981495741	4964467.647313616	295050.6219702014	825792.7808344398	297127.7686957396	1.0	1.0	2.0	1.0	63.337232722729766	0.31285093561589766	0.25752561257487205	0.14592889781432056	0.2836945539949093	0.20307182079049904	2.9609059585243114E-8	2.9609059585243114E-8	-30253.634444698193	0.0	-72.27554896086485
4556000	-31300.785909788006	-1048.032395017965	-30252.75351477004	1090438.0777202924	1090438.0777202924	3320277.5051994794	1.8069026628524307E7	150422.44666842584	419677.09704239556	143712.36110904205	1.0	1.0	2.0	1.0	65.07710606295066	0.3082734211056786	0.25866241611715607	0.14936960878225558	0.2836945539949093	0.17888986400884213	3.108352151269397E-8	3.108352151269396E-8	-30252.75351477004	0.0	-74.62775472509777
4557000	-31298.97200128334	-1045.5537744627277	-30253.41822682061	1084103.7406307291	1084103.7406307291	3237465.9550412884	4913528.860610936	1528864.294624749	1012698.5737070265	131027.04646174476	1.0	2.0	1.0	1.0	53.580982152076245	0.3082734211056786	0.25866241611715607	0.14936960878225558	0.2836945539949093	0.22425105948539734	3.2389102997384795E-8	3.2389102997384795E-8	-30253.41822682061	0.0	-74.04341349951406
4558000	-31298.395585091712	-1042.7095650790852	-30255.686020012625	1069481.7187210922	1069481.7187210922	3229561.3871867675	2299599.708806047	1076428.3352168452	727159.4793927341	192481.20644392958	1.0	1.0	2.0	1.0	61.11747434617624	0.3087304882048991	0.2564733410376425	0.1511016167625486	0.2836945539949093	0.27725871091099974	3.340705262080885E-8	3.340705262080885E-8	-30255.686020012625	0.0	-72.58043879988116
4559000	-31297.830368061797	-1044.1105391458082	-30253.71982891599	1272017.3748747515	1272017.3748747515	3918894.324373808	3511108.691147092	714728.9164136399	701742.7399586467	601245.7045887748	1.0	1.0	1.0	2.0	53.51411369196647	0.3065601711226489	0.25864365811989276	0.15162283604383506	0.2831733347136228	0.20829293454750855	2.6352333316801916E-8	2.6352333316801916E-8	-30253.71982891599	0.0	-73.69600117818909
4560000	-31302.423525155427	-1048.8121789372221	-30253.611346218204	1255163.7683336711	1255163.7683336711	3883861.586145822	8779447.03843618	1386690.2217939352	1229713.2578954669	1553472.5589057375	1.0	1.0	1.0	2.0	58.640510339212234	0.3124733711849061	0.25562033315028193	0.15162283604383506	0.28028345962097645	0.1954038412208297	2.6614087593348486E-8	2.6614087593348483E-8	-30253.611346218204	0.0	-74.8227204061791
4561000	-31304.53506032211	-1049.8563765119638	-30254.678683810143	1387417.9791307948	1387417.9791307948	4214217.045381966	1116509.6991955133	784366.3621501534	4094376.91392711	3396941.1054569217	2.0	1.0	1.0	1.0	53.00522925082399	0.3124733711849061	0.25690873779300427	0.1506958203168504	0.2799220707052387	0.24205322510686833	2.378431957284406E-8	2.3784319572844057E-8	-30254.678683810143	0.0	-75.2173966341541
4562000	-31295.966595981314	-1043.814293663325	-30252.152302317987	1182277.5513878933	1182277.5513878933	3604313.2988318997	450344.7242453578	919426.0797358659	708587.3995700128	1144432.312442996	2.0	1.0	1.0	1.0	53.00522925082399	0.31852495698385214	0.2508571519940582	0.1483432646405231	0.282274626381566	0.24205322510686833	2.79682178820542E-8	2.7968217882054195E-8	-30252.152302317987	0.0	-74.75145156830905
4563000	-31293.119755048978	-1042.0385605113208	-30251.081194537655	1159647.8731837438	1159647.8731837438	3514787.726142715	1760312.235467063	525439.2049375244	689348.6598907815	533119.2209708545	1.0	1.0	2.0	1.0	61.56059350386396	0.31852495698385214	0.2508571519940582	0.1483432646405231	0.282274626381566	0.17647341559864635	2.9061406080208867E-8	2.9061406080208863E-8	-30251.081194537655	0.0	-72.53668799378332
4564000	-31299.307410881167	-1045.8868076097685	-30253.4206032714	1188210.8520167517	1188210.8520167517	3598945.569391099	2426653.339969026	908597.1313482488	382647.0325706484	944600.1408237711	2.0	1.0	1.0	1.0	61.81610505682432	0.31549910636243494	0.2508571519940582	0.15136911526194027	0.282274626381566	0.19050895342832594	3.1281691760610406E-8	3.1281691760610406E-8	-30253.4206032714	0.0	-74.82760018785267
4565000	-31304.010075452534	-1047.2475705436823	-30256.762504908853	1489087.4843080582	1489087.4843080582	4537939.905359518	452536.0838554568	824759.0752045264	607248.6376717348	2029880.8517516854	1.0	1.0	1.0	2.0	57.83192038117314	0.31236660139615396	0.2508571519940582	0.15450162022822125	0.282274626381566	0.31609510196026797	2.1694593606411546E-8	2.169459360641155E-8	-30256.762504908853	0.0	-76.8050312013784
4566000	-31297.54562155559	-1041.895175030013	-30255.65044652558	1193503.080177008	1193503.080177008	3674454.982532272	1338668.934692399	780723.8941144842	676478.4062405466	590049.35831756	1.0	1.0	1.0	2.0	50.34557907192632	0.31069302332089715	0.2508571519940582	0.15450162022822125	0.2839482044568228	0.24276450720413892	2.865702692594524E-8	2.8657026925945235E-8	-30255.65044652558	0.0	-73.10890995222299
4567000	-31297.431139487464	-1040.6520751920098	-30256.779064295453	1044882.3809950589	1044882.3809950589	3099280.095023483	1477288.927175714	577449.1543831001	649025.0302723343	540871.622128688	1.0	1.0	2.0	1.0	50.503550804743526	0.31069302332089715	0.2508571519940582	0.15450162022822125	0.2839482044568228	0.20427811083007333	3.3503949015425403E-8	3.350394901542541E-8	-30256.779064295453	0.0	-71.89169565145086
4568000	-31297.85774371475	-1041.154265870969	-30256.70347784378	1361970.295039395	1361970.295039395	4144727.1616732953	982439.5785189113	525758.4240787207	603302.5085857814	250985.8216032766	1.0	1.0	2.0	1.0	50.503550804743526	0.31069302332089715	0.2589911024076968	0.15477802328409132	0.27553785098731415	0.18545712040723827	2.4791292628733367E-8	2.479129262873336E-8	-30256.70347784378	0.0	-73.96074401597586
4569000	-31301.56206758638	-1041.1176722250918	-30260.444395361286	1066606.154952489	1066606.154952489	3293727.6856433377	1218607.7682713494	423504.35368678527	486675.3359838203	771594.5095800833	1.0	2.0	1.0	1.0	50.503550804743526	0.31069302332089715	0.25562658583883313	0.14261855705442633	0.29106183378584277	0.16846574578458712	3.124348929932985E-8	3.124348929932985E-8	-30260.444395361286	0.0	-72.74419158717754
4570000	-31301.620181850696	-1044.802623131251	-30256.817558719446	1186541.5971111064	1186541.5971111064	3598859.6224232153	1513080.799005745	2491213.120075206	826350.7086542811	409426.32930793543	1.0	1.0	1.0	2.0	50.395957126848394	0.32170930005883674	0.25543622943346167	0.1428089134597978	0.2800455570479032	0.18023885164688816	2.889778024303312E-8	2.889778024303312E-8	-30256.817558719446	0.0	-74.36819875539766
4571000	-31304.651846943754	-1045.4542016909788	-30259.197645252774	1240922.1077213055	1240922.1077213055	3836271.32348667	2144459.545776585	2061550.8120560644	373221.88882795477	331734.2979940266	1.0	1.0	1.0	2.0	53.26096391857859	0.31937672894138075	0.2461491392789664	0.15442857473174906	0.2800455570479032	0.2643449528756851	2.676441957718877E-8	2.6764419577188773E-8	-30259.197645252774	0.0	-75.49265848196742
4572000	-31305.356592527292	-1045.893199159262	-30259.46339336803	1355092.911579606	1355092.911579606	4070328.941943746	5391101.6736342935	1360163.5489001104	1406731.1705566468	233329.93819826015	1.0	2.0	1.0	1.0	48.05418787114582	0.31635744577890246	0.2563441541913032	0.14523199604847434	0.28206640398131944	0.12651791813705507	2.5941204836440035E-8	2.5941204836440032E-8	-30259.46339336803	0.0	-74.36909603283608
4573000	-31300.790115720418	-1046.0296406732432	-30254.760475047173	1315022.3363919966	1315022.3363919966	4028208.7096263603	3387391.250821889	940647.9073549466	1096955.735857919	1212522.1773529805	1.0	1.0	2.0	1.0	68.77904471015451	0.31635744577890246	0.2489662930682837	0.15236286333525548	0.28231339781755777	0.16108418145991266	2.6395654046638252E-8	2.639565404663825E-8	-30254.760475047173	0.0	-73.81300275150046
4574000	-31310.50730194022	-1053.7565366186686	-30256.75076532155	1176761.7230999712	1176761.7230999712	3557972.4878583173	1.303340942623887E7	6057433.913958603	2343345.9957690868	308936.48774782935	2.0	1.0	1.0	1.0	64.82457124738495	0.31740511727085124	0.24760726903046684	0.14646866203767345	0.2885189516610079	0.29523168343985184	2.7791235497210126E-8	2.7791235497210123E-8	-30256.75076532155	0.0	-77.6210943362829
4575000	-31302.040572283826	-1046.575663158468	-30255.46490912536	1081047.3496817565	1081047.3496817565	3299460.2602517586	1988831.5434378916	2803720.952452302	1171965.9653362238	999190.4119157707	2.0	1.0	1.0	1.0	65.18268267505299	0.31740511727085124	0.24695359056070684	0.14646866203767345	0.2891726301307679	0.20874223425487395	3.072388400271851E-8	3.072388400271851E-8	-30255.46490912536	0.0	-74.03244335881865
4576000	-31303.636328871562	-1050.234336125294	-30253.40199274627	1172975.9136413424	1172975.9136413424	3487926.6764663365	8221218.639054667	3400642.3322721603	823780.0796143656	1555755.9602121848	1.0	1.0	1.0	2.0	65.18268267505299	0.31642583193507806	0.25153315092565187	0.14971481088508864	0.28232620625418087	0.20874223425487395	3.072573046738357E-8	3.072573046738356E-8	-30253.40199274627	0.0	-75.17010967579564
4577000	-31313.836981247983	-1060.1922994163003	-30253.644681831684	1498523.6601623604	1498523.6601623604	4551768.993505122	3.2865806427853763E7	2453565.1679226365	4420990.857710234	1.395725583689421E7	1.0	2.0	1.0	1.0	53.71961450915491	0.31484726719006106	0.25153315092565187	0.15129337563010564	0.28232620625418087	0.18614665070293912	2.251587399881515E-8	2.251587399881515E-8	-30253.644681831684	0.0	-79.42688647585413
4578000	-31304.47125762789	-1052.4304238893178	-30252.040833738574	1245597.9660662895	1245597.9660662895	3755742.078927207	1.0124305344890479E7	2084480.642393528	3838618.586443471	1498628.515218904	1.0	1.0	1.0	2.0	72.28114263363823	0.31484726719006106	0.25153315092565187	0.15129337563010564	0.28232620625418087	0.19424729297862892	2.8097882413021997E-8	2.8097882413021993E-8	-30252.040833738574	0.0	-75.80220120999257
4579000	-31304.703773317084	-1048.6007654034108	-30256.103007913673	1282467.846021643	1282467.846021643	3829938.9389953096	9642033.502652075	1226939.3407616408	556647.1013948909	1252180.9295540422	1.0	1.0	1.0	2.0	61.93423482272569	0.31484726719006106	0.25153315092565187	0.15129337563010564	0.28232620625418087	0.19424729297862892	2.6525212333761205E-8	2.652521233376121E-8	-30256.103007913673	0.0	-74.65220076779417
4580000	-31300.900973348816	-1045.8707023704753	-30255.030270978343	1250601.3915275685	1250601.3915275685	3729910.1926206267	5849056.397833051	758610.4682157203	774292.167567366	1059494.7222682033	1.0	1.0	2.0	1.0	61.93423482272569	0.31484726719006106	0.25153315092565187	0.14671786828924732	0.2869017135950392	0.12590441418283949	2.8923355929945268E-8	2.8923355929945265E-8	-30255.030270978343	0.0	-73.45823103209372
